gene,logFC,P.Value,adj.P.Val
XLOC_l2_004887,0.0242213220847978,0.391322540146862,0.5992489609627419
XLOC_l2_009804,0.0708404171600441,0.3913768472234,0.5993008954877698
RS1,0.0556676731244168,0.391533240925801,0.5995091379319252
XLOC_l2_008624,0.0388235840400573,0.391801328501442,0.5998883735542554
EYS,-0.0177408714706628,0.391836924036619,0.5999025134994197
HEMGN,0.0982466659179058,0.391851521511751,0.5999025134994197
XLOC_008300,-0.0328707371369661,0.391871803173008,0.5999025134994197
LOC647020,0.126537894490196,0.391924618562038,0.5999521142984254
XLOC_l2_001543,-0.112096723560446,0.392172217861675,0.6002985186333508
MERTK,-0.0738234499268202,0.39219176390909,0.6002985186333508
NPPC,0.148857722598528,0.392266298604263,0.6003599691373721
LOC100130175,-0.108495604641737,0.39227276872791,0.6003599691373721
LOC441052,0.107065702403237,0.392354505334231,0.6004537938219227
ADAM29,-0.028178826119589,0.392433506654544,0.6005434229100052
XLOC_010574,-0.125713889629588,0.39249066633107,0.6005996200019519
XLOC_005376,0.116325510096552,0.392629456326948,0.6007807176161798
XLOC_l2_010098,0.0633516378224452,0.392774851530764,0.6009719027847188
XLOC_001149,0.0998573113630101,0.392870222472858,0.6010717443401529
XLOC_009159,0.0507183644065357,0.392894552809706,0.6010717443401529
FSTL5,0.105441990356701,0.39290146348082,0.6010717443401529
RRP15,0.075666455348121,0.392983669727693,0.6011478047973039
NF1,0.0569427741977009,0.39299209288709,0.6011478047973039
PCDHGB7,0.0692045435639757,0.393037578073769,0.6011860898574883
XLOC_010110,-0.0964868493743098,0.393144121323684,0.6013177598345177
XLOC_l2_008975,-0.0250541829330313,0.393191860495601,0.6013594793778153
NPBWR1,0.0742344232930598,0.393273245887242,0.6014526514432904
CRYGS,-0.0991215533762784,0.393352936191915,0.6015432215646562
KCNG3,0.0527214771167548,0.39338278102568,0.6015575589958727
LOC100507109,0.068104847500386,0.393463448950839,0.6016275154631083
LOC100505890,-0.0457420914239752,0.393474577483013,0.6016275154631083
CDS2,0.0327081388008272,0.393489944015122,0.6016275154631083
XLOC_004874,-0.0611892219459469,0.393602048955993,0.6017676107958965
SNORD58A,-0.111340328254275,0.393648546437066,0.6018073912860894
XLOC_l2_004208,-0.0153589223654493,0.393711408906879,0.6018721850268082
HTR2C,-0.0471661734855178,0.393902258951222,0.6021326182605208
PLAT,-0.128430294907065,0.393946983814522,0.6021696640144165
XLOC_004300,-0.0340847499194781,0.394022724489105,0.6022541128249762
ZNF750,-0.0845710358279519,0.394175222577598,0.6024558685828193
XLOC_010931,0.0467165507632072,0.394253550552452,0.6024820112939404
LOC100129046,0.0391167420772522,0.394268930396151,0.6024820112939404
XLOC_007962,-0.0129109290296567,0.394272601904937,0.6024820112939404
XLOC_009649,0.0522451029109587,0.394274331060469,0.6024820112939404
XLOC_008163,-0.0708191220448209,0.394299840573216,0.6024896643667483
LOC100507306,0.0773211341079723,0.394336002146242,0.6025010840581237
XLOC_l2_011350,-0.0687823468553841,0.394363433690409,0.6025010840581237
C21orf62,0.0676877667715829,0.394368819005787,0.6025010840581237
XLOC_007667,-0.0695060554362712,0.394466239032308,0.6026185908759925
MATN3,0.0676298769600265,0.394543580841011,0.602705413959644
XLOC_000826,-0.0578556155480243,0.394635896611394,0.6027972343883501
XLOC_001410,-0.0281811241388454,0.394644711774597,0.6027972343883501
APOC1,0.122171111692974,0.394703055683899,0.6028550179532469
LOC654841,-0.0823529369142637,0.394816402116751,0.6029967999899739
NUDT3,-0.0360031723667893,0.394919201891593,0.6031224603850821
ING3,-0.0349833176195631,0.394956449364672,0.603148001139523
XLOC_007646,-0.0318656358875267,0.394980035999233,0.6031526785110657
SNAPC3,0.0588483533372033,0.395071277253606,0.6032606617442052
XLOC_010360,0.0444950366571371,0.395140362782151,0.6033163518129272
FNDC3B,-0.0583198552027664,0.395148806985682,0.6033163518129272
CHRNA7,-0.11292418157216,0.395210260063433,0.6033673116858257
C21orf91-OT1,0.0108540601692408,0.395312204283006,0.6033673116858257
DMAP1,0.048471901757849,0.395323345771843,0.6033673116858257
ZEB1-AS1,0.0862073988075429,0.395327251127081,0.6033673116858257
KBTBD12,-0.153658620636851,0.395329372120405,0.6033673116858257
RHD,0.0397783174829491,0.39537016119904,0.6033673116858257
TMPRSS11D,-0.0610772710118259,0.395395290728125,0.6033673116858257
XLOC_010291,0.0988350675305028,0.39539882085087,0.6033673116858257
CYP4A11,-0.0779482177843414,0.395399455967979,0.6033673116858257
XLOC_002140,-0.0920513296560515,0.395423254707646,0.6033673116858257
XLOC_004392,-0.112053625445394,0.395433655394848,0.6033673116858257
RNU4ATAC,-0.0865574684770198,0.395439806817205,0.6033673116858257
FAM204A,0.0363138122154565,0.395449087735834,0.6033673116858257
XLOC_014096,0.0671222062943548,0.395502028201055,0.6034167586321568
XLOC_l2_007541,-0.0475202778442407,0.395526489599478,0.6034223644588594
LOC283624,0.0598798750878218,0.395546768372651,0.6034223644588594
LOC100509247,0.072922777421176,0.395572638198103,0.6034305056509655
XLOC_l2_011967,-0.0933847451454861,0.395663272129915,0.6035295314416995
XLOC_001742,-0.0806750847301596,0.395678626728162,0.6035295314416995
PHIP,-0.0429643456108808,0.395758997568571,0.6035947592808193
SNORD47,0.0874016745503132,0.395762468238128,0.6035947592808193
XLOC_002079,-0.0419510005003985,0.395897826341179,0.6037440228093711
LOC100505573,-0.0364732905803287,0.395901424512025,0.6037440228093711
SLC17A2,0.0130057975760367,0.395993786237717,0.6038312234833272
XLOC_012849,-0.0724418643333646,0.395999699543833,0.6038312234833272
XLOC_005452,-0.0967110670273243,0.396065124633733,0.6038996514857395
LOC100130597,0.0281652804892178,0.396134411435471,0.6039739602213033
XLOC_013278,0.0881510838771473,0.396180649352553,0.6040131211440563
MAK,0.0934974435291482,0.396209411201944,0.6040256355450915
GPR157,0.10145052464752,0.396233486071589,0.6040264589090705
XLOC_009769,0.136341141288952,0.396251058299577,0.6040264589090705
RPTOR,0.0460288663305581,0.396389439529091,0.6042047925574104
SPATS1,0.0627266390610413,0.396409167187268,0.6042047925574104
CSMD2,-0.0291605279961782,0.396457738977564,0.6042474864159657
ZFP37,0.134218136007409,0.396510242341442,0.6042961677088782
XLOC_l2_001310,-0.133920788487174,0.396545412898441,0.604303183705826
XLOC_010455,0.0403143744315544,0.396560508814821,0.604303183705826
CMYA5,0.108225514404838,0.396589181653832,0.604303183705826
EMP3,-0.101042623598102,0.396614199595746,0.604303183705826
XLOC_009255,-0.146040876917687,0.39661766051851,0.604303183705826
XLOC_011938,0.0573984953571556,0.39680853344258,0.604516175451952
XLOC_011724,-0.0327396242639892,0.396818447213043,0.604516175451952
OR14I1,0.122639354633139,0.396837572199366,0.604516175451952
KIAA0391,0.0390243603801075,0.396839732435656,0.604516175451952
LOC100652779,0.0923950126084159,0.396896599734613,0.6045714649355106
LOC151658,-0.0426802411506022,0.396929529917997,0.6045902884435626
XLOC_005570,-0.0603201611804463,0.397051184469937,0.6047149267951275
XLOC_006532,0.0816517290817615,0.397052512162746,0.6047149267951275
LOC100628307,-0.0941625829599693,0.397126811953197,0.604796743000495
ARID1A,0.0665126316628841,0.397306522696724,0.6050390760188271
KBTBD5,0.0288425063062088,0.397384126020225,0.6051156228573098
ARMC10,-0.0397362593882544,0.397405756623994,0.6051156228573098
NFKBIA,0.049502029566856,0.397426590740411,0.6051156228573098
ARHGAP9,0.123032650030432,0.397455959629631,0.6051156228573098
XLOC_005943,0.0325389082952732,0.397475772496053,0.6051156228573098
CCT8L2,0.0801005951096907,0.397480331551569,0.6051156228573098
PALM,-0.108084698278524,0.397513606958866,0.6051349329866436
XLOC_008222,-0.0497152859833916,0.397661242291296,0.605273958461805
XLOC_l2_006010,-0.0801740406780032,0.397666661347977,0.605273958461805
LOC149773,-0.0331522578531853,0.39766672076972,0.605273958461805
QRFP,-0.0690257520334212,0.397715612663763,0.6052949984869136
RBM28,0.0394857155041066,0.397729832909371,0.6052949984869136
DDRGK1,-0.0406083169908005,0.397742334142534,0.6052949984869136
PRDM5,-0.0971327074935755,0.397926059677768,0.6055432395303566
MOB3A,0.0429461259843578,0.397987877892596,0.6056059522346404
CNNM2,0.0672370467534273,0.39803926100132,0.6056527804860098
EXD1,-0.0492078885959817,0.39824311462929,0.6059315895793722
LOC100507300,-0.119520327749164,0.398268486486379,0.6059366592270253
MPP4,-0.066646768647268,0.398287683622174,0.6059366592270253
XLOC_l2_007707,-0.0423928873888082,0.398365825167469,0.6059940904747777
C8orf28,-0.0713778410713082,0.398375748869583,0.6059940904747777
LOC284072,0.106600108115353,0.398387295085501,0.6059940904747777
P2RX1,-0.0951817347528241,0.398625124811739,0.6063081482207663
UBL4A,0.0402827706964155,0.39863502245548,0.6063081482207663
CRB1,0.0723297793550737,0.398683840060943,0.6063289542343409
XIRP2,0.0214748905445934,0.398698551429055,0.6063289542343409
CYP3A7,0.133156423352314,0.398710597542488,0.6063289542343409
CHAC1,0.140387974851113,0.398782712208573,0.6064072413528688
XLOC_003524,-0.0672799996125819,0.398923998540713,0.6065907005285079
XLOC_l2_014850,-0.131239382413854,0.399011937252036,0.6066830578047809
XLOC_005026,-0.0396018640265607,0.399026025054737,0.6066830578047809
XLOC_004942,-0.0332912553822986,0.399099595158146,0.6067635231509362
LOC145783,-0.0592169947642724,0.399190405229816,0.606870189275973
DNAJC3-AS1,0.077483437668278,0.399245207329481,0.6069221059900056
C12orf61,-0.130480796351822,0.399301752838115,0.6069766674808112
XLOC_013942,-0.0289800506482754,0.39933127701386,0.6069901504542938
XLOC_007985,0.115285353788925,0.399405385178723,0.6070713969295222
TRIM66,-0.0711018623155559,0.399441324594386,0.6070946238715255
LOC100130830,0.0699359390955807,0.399490820551064,0.6071384513810141
GPR139,-0.0449041191004529,0.399564640453438,0.607219239510065
LOC100652924,0.0928209227084964,0.399696165705297,0.6073877096927074
APOA1,0.379161888139771,0.399759186997092,0.6074520676044747
IL15RA,0.0518050349051569,0.399796755278955,0.6074777438673248
CDC42EP3,-0.0355041807325571,0.399863738855843,0.6075481107173774
XLOC_006690,-0.0590155760651256,0.399977567115537,0.6076695415461016
MS4A5,0.0195786184762028,0.39998920350359,0.6076695415461016
CSAG2,0.11373029605815,0.400005692160383,0.6076695415461016
XLOC_013270,0.0555149461344333,0.400067685563031,0.6077323034904557
KCND1,0.0271537034478972,0.400109114029307,0.6077514381685489
XLOC_000614,0.033114170846049,0.40012164236032,0.6077514381685489
PRR20B,0.0807358335623478,0.40033552073262,0.6080226358898277
TCTEX1D4,0.0607522253621844,0.400341568138974,0.6080226358898277
BIRC7,-0.105874290873956,0.400480552335286,0.6081816413189742
LOC440944,-0.0911236682025827,0.400507333992586,0.6081816413189742
C2orf51,-0.0800665703285846,0.400508347095621,0.6081816413189742
XLOC_008965,0.0423544820888579,0.400627912217756,0.6083005103596317
MNX1,0.0733122570327005,0.400628024295994,0.6083005103596317
XLOC_012628,-0.119958850784069,0.400756830668729,0.6084646486718644
FGFBP3,0.109087451338091,0.400846107072084,0.6085522796356297
XLOC_005388,0.0115256755779187,0.400915100582955,0.6085522796356297
XLOC_014010,-0.121092104007681,0.40091748158576,0.6085522796356297
XLOC_002170,-0.0471147883342502,0.400959072571678,0.6085522796356297
ADAD2,-0.105956307836347,0.400965269264891,0.6085522796356297
PYROXD1,-0.050075255158907,0.40097774308306,0.6085522796356297
PRAMEF16,0.0551081100670288,0.400994176732801,0.6085522796356297
APCS,-0.112949157428671,0.4010296406575,0.6085522796356297
XLOC_014134,-0.0980164760665505,0.401039765565045,0.6085522796356297
XLOC_009499,0.100684277222526,0.401041111769739,0.6085522796356297
XLOC_l2_012366,-0.0472274836473729,0.40106015204214,0.6085522796356297
AFAP1L1,-0.101294058185329,0.401065109021066,0.6085522796356297
XLOC_007303,-0.0736083395194111,0.401093092775161,0.6085522796356297
CLEC3A,0.0391305423310908,0.401104452720231,0.6085522796356297
Q96G65,0.13438478566251,0.401137200505943,0.6085705460982217
C21orf128,-0.0256649326401912,0.401158438659946,0.6085713501620118
KIF1C,0.0351912262993093,0.401194183372334,0.60859415996212
DKFZp451A211,-0.0928111714366717,0.401343080343891,0.6087886056130003
NHEG1,0.105216943822543,0.40144038354425,0.6088618170834216
C2orf80,-0.0247735357498597,0.401476840401499,0.6088618170834216
XLOC_014119,0.132527118497383,0.401481905777903,0.6088618170834216
FMR1-AS1,-0.0913664501826892,0.401485111579705,0.6088618170834216
SLC22A4,0.115346503275471,0.401494935118403,0.6088618170834216
XLOC_006448,-0.0445851394139347,0.401565444321375,0.6089373208316082
XLOC_003071,-0.0332721925530255,0.401746968779765,0.6091568105997934
KRTAP4-4,-0.0261409684873024,0.401751643631591,0.6091568105997934
XLOC_l2_009292,-0.076488803203729,0.401794669687095,0.6091906182099958
FOXN4,0.031979076176101,0.401839029885691,0.6092264450206709
TIMP2,0.0598732307766277,0.401887905635952,0.6092691137905266
HSF2BP,-0.037166111353802,0.40193335301885,0.6093065809614137
LOC391636,0.0339660405442095,0.402016541878208,0.609401255104801
NAA35,0.0867400596870622,0.402233448518478,0.6096986066154855
C6orf126,-0.103371885167038,0.402273503472134,0.6097278725070439
XLOC_007868,0.0860550998927283,0.402342014344794,0.6098002639280458
NAF1,0.0911163125952648,0.402453183775497,0.6099204567026318
LOC152024,0.0692756694569434,0.402462824839303,0.6099204567026318
MRFAP1,0.053391524349891,0.402499413695234,0.6099444526208186
LOC100294145,-0.0910054909305593,0.402537926897216,0.6099713620529743
C8orf51,0.106376346269057,0.402590401004471,0.6100194227749108
XLOC_011775,-0.0372549979086019,0.402611294843126,0.6100196294519379
XLOC_007600,0.0680590389041305,0.402648384645147,0.6100443742821869
PAGE1,-0.0273983102565443,0.40268912033548,0.6100746400875908
LOC100131667,0.0916832701918158,0.402743310225444,0.610118416929984
XLOC_005148,-0.0751652471094444,0.40276309435993,0.610118416929984
LOC100506895,0.0153727823477414,0.402801066791224,0.610118416929984
TRIM39,-0.0524001911684913,0.402810919775644,0.610118416929984
DZIP1L,0.117199604461653,0.402831282089738,0.610118416929984
XLOC_008984,0.0969744788115308,0.402855795260298,0.610118416929984
HNF1B,0.0929126941310976,0.402863341517842,0.610118416929984
LINC00256A,0.137221845301284,0.402928135263921,0.6101850994092606
FLJ44385,0.106886678894309,0.403023516418089,0.6102945257754873
XLOC_005178,0.0119078113884952,0.403042943785492,0.6102945257754873
XLOC_003829,0.0133898243407953,0.403066763802846,0.6102945257754873
XLOC_001422,0.0982838899218936,0.403092576988507,0.6102945257754873
XLOC_008348,-0.102050193517914,0.403104227570028,0.6102945257754873
XLOC_006051,0.021818183722045,0.403222111406332,0.6104415521331797
C22orf34,0.0816424358050321,0.403302094550098,0.6105248874397606
PGLYRP1,0.0623479641397218,0.403318707117038,0.6105248874397606
APBA1,-0.070382914366196,0.403384609158295,0.6105931956705626
XLOC_004998,-0.0739998012230187,0.403472517912724,0.6106690962576199
XLOC_004788,0.0721509283746467,0.403476311488846,0.6106690962576199
CADPS2,-0.0515486189160055,0.403657160065729,0.6109113513241139
LOC728084,-0.0928996338309653,0.403794305086122,0.6110780774375209
XLOC_005505,-0.0251383711848681,0.403808910570187,0.6110780774375209
XLOC_l2_007405,0.0787322422262928,0.403939485812991,0.6112442000449091
LOC100505717,-0.0876671761484245,0.40403856576567,0.6113626490949187
XLOC_l2_012724,-0.0884030937411668,0.404147303688347,0.6114956989544943
XLOC_l2_005554,0.0932945139867012,0.404203724704443,0.6115445802879161
OR1I1,-0.0203348137955992,0.404232820710451,0.6115445802879161
XLOC_002694,0.0547186931306183,0.404242038133696,0.6115445802879161
ALDH8A1,0.0766658273435845,0.404278037243546,0.611567558476004
CDAN1,0.0584188587220957,0.404467467328454,0.6118226235252526
XLOC_001451,-0.0623474673906126,0.404512971797099,0.6118599626935584
XLOC_001317,-0.0408049216607966,0.404565352054832,0.611907697693639
FKBP14,-0.0501447675113944,0.404806202378794,0.6122404752976172
LOC388948,-0.0471160701815139,0.404834319209046,0.6122514909898849
MARVELD2,-0.0388540455377466,0.404876053993239,0.6122830996116558
XLOC_005319,0.0325975091047577,0.40497070327113,0.6123947220197576
LOC253962,0.125049746687918,0.40506416062472,0.6124926325983368
COL11A1,0.0763816988536894,0.405077133768248,0.6124926325983368
RWDD4,0.0685070958233678,0.405121641544985,0.6125284149675371
XLOC_002380,0.0602501931213173,0.40520626202335,0.6126090827186478
PIP5K1A,0.0536486761773087,0.40521668568694,0.6126090827186478
XLOC_013687,-0.0414675629851806,0.40529821760637,0.6127008240234569
XLOC_l2_009493,-0.0519784135598238,0.405358030817749,0.6127051051459427
LOC100506566,0.0564668596730478,0.405359815694892,0.6127051051459427
XLOC_005558,-0.139342168314875,0.405363596003558,0.6127051051459427
XLOC_010816,-0.029985541505869,0.405406690329797,0.6127332199623624
MBD3L1,-0.0517117166100913,0.405423896221864,0.6127332199623624
KCNJ1,0.0215081821973406,0.405447658737706,0.6127376218751261
XLOC_010736,0.10810324037884,0.405547107309405,0.6128192765881916
YLPM1,-0.0487149563962466,0.405559686146876,0.6128192765881916
LOC100506919,-0.0859785273925573,0.40556424766448,0.6128192765881916
CHST4,-0.125204989694272,0.405611417376561,0.6128590403014074
XLOC_005631,0.0318127224478812,0.405646577375768,0.6128806547693728
LOC400965,-0.103438907366203,0.40566951206718,0.6128837970712671
PRODH2,-0.0985456501293327,0.405746731302311,0.612968947695076
LOC728903,-0.0635117154997422,0.405829395736547,0.6130623153030555
XLOC_006991,-0.0358821477944273,0.40589805153326,0.613109209137071
FOXI1,0.0807169876975469,0.405902163228898,0.613109209137071
LOC100507430,0.0911776446483821,0.406024422341159,0.6132623592415058
